110_instancia_0,45,60,0,0.009911
110_instancia_0,46,60,0,0.009213
110_instancia_0,47,60,0,0.009409
110_instancia_0,48,60,0,0.009314
110_instancia_0,49,60,0,0.009251
110_instancia_0,50,60,0,0.009256
110_instancia_0,51,60,0,0.009405
120_instancia_1,0,60,0,0.018201
120_instancia_1,1,60,0,0.015487
120_instancia_1,2,60,0,0.013975
120_instancia_1,3,60,0,0.01078
120_instancia_1,4,60,0,0.014941
120_instancia_1,5,60,0,0.010682
120_instancia_1,6,60,0,0.01059
120_instancia_1,7,60,0,0.010568
120_instancia_1,8,60,0,0.010718
120_instancia_1,9,60,0,0.010893
120_instancia_1,10,60,0,0.010867
120_instancia_1,11,60,0,0.010703
120_instancia_1,12,60,0,0.010339
120_instancia_1,13,60,0,0.01127
120_instancia_1,14,60,0,0.011524
120_instancia_1,15,60,0,0.01172
120_instancia_1,16,60,0,0.0109
120_instancia_1,17,60,0,0.010945
120_instancia_1,18,60,0,0.011831
120_instancia_1,19,60,0,0.010875
120_instancia_1,20,60,0,0.010911
120_instancia_1,21,60,0,0.010609
120_instancia_1,22,60,0,0.010769
120_instancia_1,23,60,0,0.010938
120_instancia_1,24,60,0,0.010685
120_instancia_1,25,60,0,0.010963
120_instancia_1,26,60,0,0.011002
120_instancia_1,27,60,0,0.012511
120_instancia_1,28,60,0,0.011214
120_instancia_1,29,60,0,0.011172
120_instancia_1,30,60,0,0.011044
120_instancia_1,31,60,0,0.010854
120_instancia_1,32,60,0,0.010818
80_instancia_3,0,60,0,0.008683
80_instancia_3,1,60,0,0.008421
80_instancia_3,2,60,0,0.012333
80_instancia_3,3,60,0,0.007653
80_instancia_3,4,60,0,0.007048
80_instancia_3,5,60,0,0.007221
80_instancia_3,6,60,0,0.007015
30_instancia_1,0,60,0,0.003133
30_instancia_1,1,60,0,0.003995
30_instancia_1,2,60,0,0.003189
30_instancia_1,3,60,0,0.002866
30_instancia_1,4,60,0,0.002855
30_instancia_1,5,60,0,0.002943
30_instancia_1,6,60,0,0.0028
30_instancia_1,7,60,0,0.002805
30_instancia_1,8,60,0,0.002946
100_instancia_2,0,60,0,0.011801
100_instancia_2,1,60,0,0.012467
100_instancia_2,2,60,0,0.01123
100_instancia_2,3,60,0,0.008924
100_instancia_2,4,60,0,0.008291
100_instancia_2,5,60,0,0.00837
100_instancia_2,6,60,0,0.010085
100_instancia_2,7,60,0,0.009181
100_instancia_2,8,60,0,0.008757
100_instancia_2,9,60,0,0.00851
100_instancia_2,10,60,0,0.008535
100_instancia_2,11,60,0,0.008589
100_instancia_2,12,60,0,0.008457
100_instancia_2,13,60,0,0.008617
100_instancia_2,14,60,0,0.008607
100_instancia_2,15,60,0,0.008502
50_instancia_0,0,60,0,0.005253
50_instancia_0,1,60,0,0.005279
50_instancia_0,2,60,0,0.004736
50_instancia_0,3,60,0,0.004792
50_instancia_0,4,60,0,0.004495
50_instancia_0,5,60,0,0.004524
50_instancia_0,6,60,0,0.004711
50_instancia_0,7,60,0,0.004816
70_instancia_2,0,60,0,0.008234
70_instancia_2,1,60,0,0.008841
70_instancia_2,2,60,0,0.008096
70_instancia_2,3,60,0,0.008053
70_instancia_2,4,60,0,0.007811
70_instancia_2,5,60,0,0.006876
70_instancia_2,6,60,0,0.006373
110_instancia_2,0,60,0,0.016374
110_instancia_2,1,60,0,0.013376
110_instancia_2,2,60,0,0.012495
110_instancia_2,3,60,0,0.013031
110_instancia_2,4,60,0,0.009586
110_instancia_2,5,60,0,0.009384
110_instancia_2,6,60,0,0.00986
110_instancia_2,7,60,0,0.009992
110_instancia_2,8,60,0,0.009579
110_instancia_2,9,60,0,0.009541
110_instancia_2,10,60,0,0.009357
110_instancia_2,11,60,0,0.009606
110_instancia_2,12,60,0,0.009269
110_instancia_2,13,60,0,0.009239
110_instancia_2,14,60,0,0.009344
110_instancia_2,15,60,0,0.009808
110_instancia_2,16,60,0,0.009301
110_instancia_2,17,60,0,0.009471
110_instancia_2,18,60,0,0.009923
110_instancia_2,19,60,0,0.00926
110_instancia_2,20,60,0,0.009286
110_instancia_2,21,60,0,0.009178
110_instancia_2,22,60,0,0.009295
110_instancia_2,23,60,0,0.009515
110_instancia_2,24,60,0,0.009251
110_instancia_2,25,60,0,0.009406
110_instancia_2,26,60,0,0.009295
110_instancia_2,27,60,0,0.00927
110_instancia_2,28,60,0,0.0094
110_instancia_2,29,60,0,0.009873
110_instancia_2,30,60,0,0.009464
110_instancia_2,31,60,0,0.009419
110_instancia_2,32,60,0,0.009466
110_instancia_2,33,60,0,0.0094
110_instancia_2,34,60,0,0.009245
110_instancia_2,35,60,0,0.013914
110_instancia_2,36,60,0,0.00905
110_instancia_2,37,60,0,0.009674
110_instancia_2,38,60,0,0.009514
110_instancia_2,39,60,0,0.009698
110_instancia_2,40,60,0,0.009548
110_instancia_2,41,60,0,0.00896
110_instancia_2,42,60,0,0.009479
110_instancia_2,43,60,0,0.009678
110_instancia_2,44,60,0,0.009199
110_instancia_2,45,60,0,0.024344
110_instancia_2,46,60,0,0.009602
110_instancia_2,47,60,0,0.009663
80_instancia_4,0,60,0,0.01147
80_instancia_4,1,60,0,0.007701
80_instancia_4,2,60,0,0.007253
80_instancia_4,3,60,0,0.00697
80_instancia_4,4,60,0,0.007186
80_instancia_4,5,60,0,0.007452
80_instancia_4,6,60,0,0.006833
80_instancia_4,7,60,0,0.007028
80_instancia_4,8,60,0,0.006803
80_instancia_4,9,60,0,0.007019
80_instancia_4,10,60,0,0.006875
80_instancia_4,11,60,0,0.006968
80_instancia_4,12,60,0,0.006865
80_instancia_4,13,60,0,0.006936
80_instancia_4,14,60,0,0.006967
80_instancia_4,15,60,0,0.007077
80_instancia_4,16,60,0,0.00697
80_instancia_4,17,60,0,0.007164
80_instancia_4,18,60,0,0.006896
80_instancia_4,19,60,0,0.006926
80_instancia_4,20,60,0,0.007014
80_instancia_4,21,60,0,0.007378
80_instancia_4,22,60,0,0.007198
80_instancia_4,23,60,0,0.014757
80_instancia_4,24,60,0,0.007349
80_instancia_4,25,60,0,0.007357
80_instancia_4,26,60,0,0.0073
80_instancia_4,27,60,0,0.006866
80_instancia_4,28,60,0,0.006803
80_instancia_4,29,60,0,0.007055
80_instancia_4,30,60,0,0.007167
80_instancia_4,31,60,0,0.007022
80_instancia_4,32,60,0,0.006916
80_instancia_4,33,60,0,0.007117
80_instancia_4,34,60,0,0.006845
80_instancia_4,35,60,0,0.007167
80_instancia_4,36,60,0,0.007407
80_instancia_4,37,60,0,0.00696
80_instancia_4,38,60,0,0.007072
80_instancia_4,39,60,0,0.006966
80_instancia_4,40,60,0,0.006867
80_instancia_4,41,60,0,0.007071
10_instancia_1,0,60,0,0.001447
10_instancia_1,1,60,0,0.001813
10_instancia_1,2,60,0,0.001238
10_instancia_1,3,60,0,0.001075
10_instancia_1,4,60,0,0.000976
10_instancia_1,5,60,0,0.000968
10_instancia_1,6,60,0,0.000997
110_instancia_1,0,60,0,0.035551
110_instancia_1,1,60,0,0.010615
110_instancia_1,2,60,0,0.010234
110_instancia_1,3,60,0,0.014285
110_instancia_1,4,60,0,0.009689
110_instancia_1,5,60,0,0.009652
110_instancia_1,6,60,0,0.009935
110_instancia_1,7,60,0,0.009516
110_instancia_1,8,60,0,0.009736
110_instancia_1,9,60,0,0.010165
110_instancia_1,10,60,0,0.009499
110_instancia_1,11,60,0,0.009549
110_instancia_1,12,60,0,0.009402
110_instancia_1,13,60,0,0.009546
110_instancia_1,14,60,0,0.009626
110_instancia_1,15,60,0,0.009775
110_instancia_1,16,60,0,0.009248
110_instancia_1,17,60,0,0.009469
110_instancia_1,18,60,0,0.010126
110_instancia_1,19,60,0,0.009876
110_instancia_1,20,60,0,0.009758
110_instancia_1,21,60,0,0.009464
110_instancia_1,22,60,0,0.009478
110_instancia_1,23,60,0,0.009615
110_instancia_1,24,60,0,0.009594
110_instancia_1,25,60,0,0.009465
110_instancia_1,26,60,0,0.00973
110_instancia_1,27,60,0,0.00981
110_instancia_1,28,60,0,0.010023
110_instancia_1,29,60,0,0.010071
110_instancia_1,30,60,0,0.009427
110_instancia_1,31,60,0,0.009635
110_instancia_1,32,60,0,0.016074
110_instancia_1,33,60,0,0.010014
110_instancia_1,34,60,0,0.009879
110_instancia_1,35,60,0,0.009806
110_instancia_1,36,60,0,0.009855
110_instancia_1,37,60,0,0.009502
110_instancia_1,38,60,0,0.009519
110_instancia_1,39,60,0,0.009667
110_instancia_1,40,60,0,0.01002
110_instancia_1,41,60,0,0.009325
110_instancia_1,42,60,0,0.009477
110_instancia_1,43,60,0,0.009446
110_instancia_1,44,60,0,0.009901
110_instancia_1,45,60,0,0.009477
110_instancia_1,46,60,0,0.009524
110_instancia_1,47,60,0,0.009516
110_instancia_1,48,60,0,0.009879
110_instancia_1,49,60,0,0.009381
110_instancia_1,50,60,0,0.009322
110_instancia_1,51,60,0,0.009416
50_instancia_2,0,60,0,0.006287
50_instancia_2,1,60,0,0.005431
50_instancia_2,2,60,0,0.004671
50_instancia_2,3,60,0,0.00468
50_instancia_2,4,60,0,0.004707
50_instancia_2,5,60,0,0.004828
50_instancia_2,6,60,0,0.004842
50_instancia_2,7,60,0,0.004526
120_instancia_2,0,60,0,0.014398
120_instancia_2,1,60,0,0.013433
120_instancia_2,2,60,0,0.010664
120_instancia_2,3,60,0,0.011346
120_instancia_2,4,60,0,0.01063
120_instancia_2,5,60,0,0.015446
120_instancia_2,6,60,0,0.010644
120_instancia_2,7,60,0,0.011061
120_instancia_2,8,60,0,0.010687
120_instancia_2,9,60,0,0.010682
120_instancia_2,10,60,0,0.01111
120_instancia_2,11,60,0,0.010597
120_instancia_2,12,60,0,0.010479
120_instancia_2,13,60,0,0.010551
120_instancia_2,14,60,0,0.011969
120_instancia_2,15,60,0,0.01081
120_instancia_2,16,60,0,0.01102
